xc,yc,Neural-crest,Acp5,Acvr1,Acvr2a,Adora2b,Afp,Ahnak,Akr1c19,Alas2,Aldh1a2,Aldh2,Aldob,Alx1,Apln,Aplnr,Apoa4,Apob,Aqp3,Aqp8,Arhgdib,Arl4d,Ash2l,Ass1,Atp1b1,Axin2,Bak1,Bambi,Bcl2,Bid,Bin2,Bmi1,Bmp2,Bmp4,Bmp5,Bmp7,Bmper,Car7,Cavin3,Cbfa2t3,Ccng1,Cd34,Cd8a,Cdh1,Cdh2,Cdh5,Cdx1,Cdx2,Cdx4,Cer1,Cers4,Chrd,Cldn4,Cldn5,Clic6,Cntfr,Col1a1,Col1a2,Col26a1,Col4a1,Coro1a,Cpm,Cpn1,Cxcl12,Cyp26a1,Ddit4l,Dkk1,Dlk1,Dll1,Dll3,Dnajb13,Dnd1,Dnmt3a,Dnmt3b,Dnmt3l,Dppa2,Dusp6,Eed,Efna5,Elf5,Emcn,En1,Eng,Eomes,Ep300,Epcam,Epha5,Epor,Erg,Esam,Ets1,Etv4,Evx1,Ezh1,Ezh2,F2r,F2rl2,Fam181b,Fezf1,Fgf10,Fgf15,Fgf17,Fgf3,Fgf5,Fgfr1,Fgfr2,Fgfr3,Fgfr4,Fli1,Folr1,Foxa1,Foxa2,Foxb1,Foxc2,Foxd4,Foxf1,Foxh1,Fst,Furin,Fxyd2,Fzd2,Gata1,Gata2,Gata3,Gata4,Gata5,Gata6,Gbx2,Gdf3,Gfi1,Gfi1b,Gipc2,Gjb3,Gjb5,Gm2694,Gmpr,Gng3,Gngt2,Gpc4,Grap,Gsn,Gypa,Gypc,Hand1,Hand2,Hapln1,Hcn4,Hemgn,Hes3,Hes7,Hoxa1,Hoxa10,Hoxa11,Hoxa13,Hoxa7,Hoxa9,Hoxb1,Hoxb3,Hoxb4,Hoxb5,Hoxb6,Hoxb8,Hoxb9,Hoxc6,Hoxc8,Hoxc9,Hoxd4,Hoxd9,Hsf1,Icam2,Igf1,Igfbp3,Ikzf1,Irx1,Irx2,Irx3,Irx5,Isl1,Itga3,Itga4,Jarid2,Kcng1,Kdr,Kitl,Klb,Klf1,Kmt2b,Kmt2d,Krt18,Ldhb,Lef1,Lefty1,Lefty2,Lfng,Lhx1,Lhx2,Lin28a,Lmo2,Lrrc46,Lum,Lyl1,Lypd6b,Marcks,Mcl1,Mef2c,Meis1,Meis2,Meox1,Mesp2,Mixl1,Mkrn1,Mnt,Morc4,Mpl,Mrap,Msx1,Msx2,Myb,Myh9,Nanog,Nebl,Nefl,Nepn,Nfe2,Nid1,Nkx1-2,Nkx2-3,Nodal,Notch1,Nr1d1,Nr2f1,Nrp1,Osr1,Otx2,Ovol2,Pax6,Pax8,Pcdh19,Pcgf2,Pcgf3,Pcgf5,Pcgf6,Pcsk1n,Pdgfa,Pdgfra,Pecam1,Per2,Perp,Piezo2,Pim2,Pitx1,Plac1,Plek,Plp1,Plvap,Podxl,Popdc2,Postn,Pou3f1,Pou5f1,Prdm1,Prrx1,Prrx2,Psmb8,Ptn,Ptprc,Rab27b,Ramp2,Rgl1,Rhoj,Rspo3,Runx1,Sall3,Samd3,Setd1a,Setd1b,Setd2,Sfmbt2,Sfrp1,Sfrp2,Sfrp5,Shh,Shisa2,Six1,Six3,Slc38a5,Slc4a1,Slc7a3,Smarcd3,Smim1,Smoc2,Snai1,Soat2,Socs2,Sord,Sox10,Sox17,Sox18,Sox2,Sox4,Sox7,Sp5,Spi1,Spry4,Stmn2,Suz12,T,Tagln,Tal1,Tbx1,Tbx3,Tbx4,Tbx5,Tbx6,Tcf7l1,Tdo2,Tead2,Tet1,Tet2,Tet3,Tex19.1,Tfap2a,Tfap2b,Tfap2c,Tgm1,Thbs1,Tinagl1,Tjp2,Tmem108,Tmem119,Tmem37,Treml1,Trim10,Ttn,Twist2,Usp28,Vamp5,Vcam1,Wdr5,Wisp1,Wnt11,Wnt2,Wnt2b,Wnt3,Wnt3a,Wnt5a,Wnt5b,Wnt8a,Xist,Zfp444,Zfp57,Zic3
0.357821659,0.378509356,0.458447309,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0
0.240031763,0.34219858,0,2,0,1,0,0,4,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,1,0,1,1,2,0,1,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,1,1,2,1,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,7,1,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,1,3,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,5,1,0,0
0.250689117,0.332046004,0,0,0,0,0,0,0,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,2,1,0,0,0,0,3,0,1,0,0,0,0,0,4,2,0,1,0,0,0,5,0,5,0,0,0,1,1,0,5,0,1,0,1,0,0,0,7,0,0,0,0,0,4,1,0,5,0,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,1,3,0,1,0,0,1,0,4,0,8,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,1,2,0,1,0,0,3,1,12,0,3,0,0,0,0,0,10,1,0,0,1,0,0,1,2,0,1,1,0,0,0,0,2,1,0,0,1,1,12,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,13,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,3,3,0,0,2,1,0,0,3,1,0,0,1,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,2,0,4,0,1,2,0,2,2,0,0,1,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,3,0
0.346182461,0.365164751,0.210595229,0,1,0,0,0,1,2,0,0,1,1,0,1,2,0,0,0,0,0,1,0,2,3,2,4,1,3,2,1,0,0,0,0,0,0,1,4,0,3,0,0,0,2,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,0,2,0,0,4,4,0,0,12,2,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,1,0,1,1,0,0,1,0,1,1,4,0,0,0,6,0,0,0,0,2,0,1,2,3,0,1,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,3,0,1,1,1,0,2,5,1,0,3,0,1,0,2,1,14,0,1,0,0,0,2,0,2,0,2,1,0,0,0,0,0,0,0,1,13,0,8,1,0,0,0,0,0,0,1,1,0,0,10,1,2,0,0,0,0,1,3,2,1,1,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,3,0,1,0,0,0,0,5,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,9,2,0,0,0,0,0,0,6,2,1,0,1,0,0,1,1,0,0,4,0,1,0,2,0,13,0,1,1,0,3,2,0,1,0,0,1,0,1,2,0,0,0,0,4,1,0,4,0,2,1,0,0,0,7,0,1,2,2,2,0
0.358862863,0.402131005,0.275914476,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,12,1,1,0
0.347137734,0.382326604,0.332037527,0,0,0,2,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,7,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,0,0,1,0,1,0,0,2,0,0,0,0,12,0,3,0,0,1,1,0,0,0,1,0,0,0,0,3,1,0,0,8,2,1,0,0,0,0,0,5,0,0,0,0,1,2,1,1,0,0,1,0,1,0,1,0,0,1,1,3,3,1,1,2,0,0,1,0,0,1,3,0,0,0,0,3,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,7,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,1,0,0,0,0,0,0,1,0,5,0,1,1,0,0,4,1,1,1,6,0,0,0,0,0,15,0,1,0,0,1,2,0,2,1,1,2,0,0,0,2,1,0,0,7,14,0,6,0,0,0,0,0,4,0,0,0,0,1,3,1,0,0,0,0,0,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,15,11,2,2,0,0,2,2,0,2,0,0,0,4,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,2,7,0,1,0,2,0,3,1,0,1,0,0,0,0,0,1,0,11,1,0,4,0,5,0,1,1,2,0,1,1,2,1,1,2,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,3,1,2,0
0.362370044,0.386553626,0.351419618,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,6,3,3,2,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,6,0,0,0,0,0,1,0,2,1,0,0,5,0,0,0,0,3,2,0,0,2,0,1,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,2,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,2,4,0,1,7,0,0,0,0,0,7,0,0,0,0,1,1,3,1,0,2,0,0,0,0,1,0,1,0,4,6,0,5,0,1,0,0,0,2,0,0,0,0,0,15,0,0,1,0,0,0,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,6,0,1,0,0,2,0,1,0,0,0,0,4,2,2,0,0,1,0,0,0,2,0,1,0,1,0,1,0,6,0,0,1,2,0,1,0,4,0,0,2,0,0,2,0,0,0,1,2,0,1,0,2,0,10,1,0,1,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,1,0,0,0,2,0
0.362418902,0.408195901,0.232301729,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0
0.347381613,0.359542055,0.329857693,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,7,1,0,0,1,0,0,0,0,1,1,1,0,3,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,13,0,0,0,0,0,3,2,2,0,2,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,3,0,0,0,0,1,3,0,0,1,0,0,0,0,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0,1,1,0,2,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,5,1,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,3,0,0,1,1,0,0
0.252051268,0.33617149,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,4,0,0,0,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,3,0,2,0,0,0,0,0,4,1,4,0,1,0,0,0,1,0,7,1,0,1,0,2,0,0,0,0,3,1,0,0,2,1,0,0,1,0,0,1,7,0,0,0,0,1,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,1,0,9,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,4,2,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,3,1,0,0,1,0,1,0,1,0,0,0,4,0,1,2,4,0,12,0,1,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,1
0.348847983,0.374156704,0.292343266,0,1,1,2,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,5,0,1,1,4,3,1,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,5,2,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,2,1,0,1,0,0,0,0,1,0,0,3,1,0,0,1,0,1,0,0,3,0,1,0,1,1,1,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,2,1,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,0,0,4,0,1,1,0,1,3,0,0,2,3,0,1,0,3,0,12,0,0,0,0,0,3,2,0,0,1,0,0,0,1,3,0,0,0,13,13,0,4,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,5,4,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,12,0,1,0,0,3,0,0,0,0,1,1,2,4,2,0,3,1,0,0,0,3,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,7,0,0,0,3,0,0,0,0,0,0,7,0,1,1,2,0,9,0,1,4,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,2,0,0,7,0,0,0,0,0,0,4,0,1,8,3,0,1
0.367301856,0.396106821,0.185539349,0,0,0,1,0,3,2,0,0,3,0,0,1,0,0,0,0,0,1,0,2,0,1,4,5,3,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,3,1,0,0,0,0,2,18,7,0,0,0,0,2,1,0,1,7,0,0,0,1,1,1,0,0,4,3,0,1,1,1,0,0,1,1,0,0,1,1,3,2,0,0,0,2,1,1,0,0,0,0,0,0,11,2,1,0,2,0,0,2,0,1,0,1,0,1,1,0,11,0,4,0,1,1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,0,1,0,0,0,1,0,1,1,0,2,0,0,3,7,1,0,9,1,0,1,0,0,20,0,0,0,0,0,2,1,4,0,6,0,0,0,0,5,0,2,0,13,11,0,7,0,0,0,0,0,0,0,1,0,2,1,9,0,0,0,3,0,0,1,6,1,1,0,0,1,7,1,0,0,1,0,0,1,0,1,0,2,1,0,0,0,1,15,11,1,0,2,0,2,1,0,0,0,1,0,8,6,2,1,2,2,0,0,2,2,0,0,0,0,0,2,0,11,1,0,0,1,0,0,1,3,0,1,0,0,0,3,2,1,0,0,4,0,1,0,2,0,13,1,0,3,0,0,1,0,0,0,0,3,1,3,1,0,3,1,0,1,0,1,1,0,1,0,1,0,0,6,0,0,9,1,5,1
0.349859222,0.388396977,0.348668453,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,1,1,0,4,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0,0,2,0,0,1,1,0,0,0,0,3,0,0,0,6,2,1,0,0,1,0,0,2,0,1,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,2,0,2,3,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,3,2,0,0,0,4,0,0,0,2,10,1,3,0,0,0,0,0,1,1,0,1,1,0,0,2,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,2,0,0,1,1,4,6,0,0,0,0,2,0,0,0,0,2,0,1,5,4,0,1,1,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,2,4,0,1,0,0,0,2,1,0,0,1,2,0,0,0,3,0,8,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.363213323,0.376694904,0.368120587,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.352004115,0.356540322,0.085561648,0,0,1,0,1,2,3,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,3,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,6,0,0,0,0,1,0,0,1,0,0,1,0,3,1,3,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,2,1,0,4,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,1,0,4,3,0,0,0,0,7,1,1,1,7,1,0,1,0,0,16,0,1,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,1,6,0,4,0,0,0,0,0,2,1,0,0,2,0,3,1,0,0,0,0,0,0,4,2,0,3,2,0,3,0,0,0,0,0,3,0,0,2,0,1,0,1,0,0,1,7,7,0,1,0,1,3,0,0,0,0,0,1,3,1,2,0,2,2,0,0,1,1,0,2,0,0,0,1,1,4,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,15,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,5,0,0,8,0,1,0
0.366252898,0.380980566,0.322473097,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,4,1,1,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,6,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,5,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0
